-2.807662071159699568e+00,-8.679116355359381973e-01,1.000000000000000000e+00
-1.219999291906770145e+00,4.613505858166432994e+00,0.000000000000000000e+00
-2.029289042538096943e+00,-1.440120559215303020e+00,1.000000000000000000e+00
2.779627338214111898e+00,1.023167840076300905e+00,1.000000000000000000e+00
1.318161808038132765e+00,-2.836946717354329017e+00,0.000000000000000000e+00
-4.124558445347370927e+00,-3.041465727254745843e+00,1.000000000000000000e+00
-2.409951115051415904e+00,-1.598913338543054063e+00,1.000000000000000000e+00
2.563357244468685181e+00,2.666705602032454880e+00,1.000000000000000000e+00
-4.138130337837204742e+00,-3.875140360199463174e+00,1.000000000000000000e+00
-3.861599165900454267e+00,1.967045966668898638e+00,0.000000000000000000e+00
-1.159854721589249404e+00,1.256120084545015780e+00,0.000000000000000000e+00
4.369791344499993180e+00,2.128806113572649483e+00,1.000000000000000000e+00
1.710731809157211902e+00,-2.686950237033832067e+00,0.000000000000000000e+00
3.563639967963522004e+00,-4.538470230598350419e+00,0.000000000000000000e+00
-3.252786007609428154e+00,-3.002655191528812217e+00,1.000000000000000000e+00
-2.140584192608151248e+00,-5.246972281947882344e+00,1.000000000000000000e+00
-2.678526983673925166e+00,-4.006863700786171378e+00,1.000000000000000000e+00
5.173071575851496462e+00,-1.116280641830122766e+00,0.000000000000000000e+00
-2.312571593977803985e+00,-2.774773956880459025e+00,1.000000000000000000e+00
2.612089241952189944e+00,-2.216218189456183651e+00,0.000000000000000000e+00
-1.649480650714727270e+00,-9.351201514833360484e-01,1.000000000000000000e+00
-5.018858303025986345e+00,-5.258722249836953466e-01,1.000000000000000000e+00
2.588554555775665733e+00,2.600678544993783703e+00,1.000000000000000000e+00
-2.047121275281606589e+00,1.090435850448491006e+00,0.000000000000000000e+00
-2.486721974765928156e+00,-1.220393588858634581e+00,1.000000000000000000e+00
-3.198515928432704492e+00,-8.712614835448093675e-01,1.000000000000000000e+00
6.099587174048324290e-01,-3.167345494287183261e+00,0.000000000000000000e+00
-4.494700269406198601e+00,4.655977555637888510e-01,0.000000000000000000e+00
1.817428032205003818e+00,2.160945337176115366e+00,1.000000000000000000e+00
-1.716184405730469598e+00,3.623594678486622200e+00,0.000000000000000000e+00
-2.445945083059864800e+00,-2.458947742026349914e+00,1.000000000000000000e+00
-4.131144685735686828e+00,5.103678335677869882e+00,0.000000000000000000e+00
-3.476057690390190302e+00,3.279476329556547221e+00,0.000000000000000000e+00
1.006329097972351372e+00,1.507422317194131223e+00,1.000000000000000000e+00
4.953322092297056223e+00,-2.016132464186168427e+00,0.000000000000000000e+00
-4.893663828542131888e+00,3.117294126814392108e+00,0.000000000000000000e+00
-2.887055676100421131e+00,-2.040399775475582711e+00,1.000000000000000000e+00
-4.998893814121367463e+00,3.086836393776541509e+00,0.000000000000000000e+00
2.240114974006370385e+00,-3.993906790645215032e+00,0.000000000000000000e+00
-2.931750006245667617e+00,3.439389088016802987e+00,0.000000000000000000e+00
-3.578902641302276866e+00,-2.739586221504015207e+00,1.000000000000000000e+00
5.015812859199681562e+00,-6.435676762458106825e-01,0.000000000000000000e+00
4.738381164477354801e+00,-1.596675999491042663e+00,0.000000000000000000e+00
-2.916682860608617922e+00,3.048086476826263436e+00,0.000000000000000000e+00
-1.627464466713193003e+00,-2.511391392729331429e+00,1.000000000000000000e+00
1.947850298332090890e+00,-5.194527706843007131e+00,0.000000000000000000e+00
-8.711511926168866715e-01,4.963226319412338050e+00,0.000000000000000000e+00
-2.404288446230379073e+00,-1.155235457816103706e+00,1.000000000000000000e+00
1.947054330442659964e+00,4.445180466020525856e+00,1.000000000000000000e+00
1.414287179105306658e+00,1.573955488315053941e+00,1.000000000000000000e+00
-4.533638634625652308e+00,-2.574867639504776040e+00,1.000000000000000000e+00
2.566641839224703237e+00,3.851708506111354069e+00,1.000000000000000000e+00
-1.053961321686178509e+00,-4.844927120917671970e-01,1.000000000000000000e+00
-2.551740786789522097e+00,-2.269570554588562050e+00,1.000000000000000000e+00
5.076523425354093622e-01,-4.003249510407871803e+00,1.000000000000000000e+00
-1.429543722241506165e+00,-2.770644260912741963e+00,1.000000000000000000e+00
3.931858831449334790e+00,4.072340772755659088e+00,1.000000000000000000e+00
-1.959754391122402239e+00,-1.791759624330597545e+00,1.000000000000000000e+00
-3.773341864853746230e+00,-4.497480843426257535e-01,1.000000000000000000e+00
1.935159886888123459e+00,-3.195655219869315111e+00,0.000000000000000000e+00
-3.254604309920658523e+00,-3.646216345766941203e+00,1.000000000000000000e+00
3.485335011127814298e+00,-1.539374827334325291e+00,0.000000000000000000e+00
3.275466389432979852e+00,-1.610621819290709356e+00,0.000000000000000000e+00
-2.731691404734213791e+00,-4.190324186053097755e+00,1.000000000000000000e+00
-1.409382699986887255e+00,-4.107236154398322014e+00,1.000000000000000000e+00
-2.134601702787812361e+00,-3.157403155552841234e+00,1.000000000000000000e+00
-4.391025686648911908e+00,-3.653029328590789326e+00,1.000000000000000000e+00
1.039482076282500556e+00,4.871728711427048886e+00,1.000000000000000000e+00
-3.688267971500623688e+00,-1.620789497417950198e+00,1.000000000000000000e+00
-1.211915821754135703e+00,3.016113902250530998e+00,0.000000000000000000e+00
3.354449257216946645e+00,2.337333823620188600e+00,1.000000000000000000e+00
-2.883413848221035636e+00,-4.941959089329987620e+00,1.000000000000000000e+00
-3.899940614403905492e+00,-2.639862402831951282e+00,1.000000000000000000e+00
1.843776993591559110e+00,4.178877343477812367e+00,1.000000000000000000e+00
-1.228269149830145457e+00,4.487114865455922086e+00,0.000000000000000000e+00
-3.195689102361076284e+00,-4.325325712402610989e+00,1.000000000000000000e+00
5.744367479897558582e-01,-5.603631042261678630e-01,0.000000000000000000e+00
-3.221792136469745049e+00,-2.362602913750492917e+00,1.000000000000000000e+00
2.494435378790310409e+00,2.907340721635517156e+00,1.000000000000000000e+00
-4.562658161583074801e+00,1.332869878824940235e+00,0.000000000000000000e+00
-2.020033425690207274e+00,9.524517776816308068e-01,0.000000000000000000e+00
3.393370258105298909e+00,-4.042643899458237655e+00,0.000000000000000000e+00
3.334448496223878955e+00,-5.137732426853847123e+00,0.000000000000000000e+00
2.802521515719368139e+00,-1.035397623501544739e+00,0.000000000000000000e+00
3.733473133639488406e+00,-2.699044207078638458e+00,0.000000000000000000e+00
4.450916485664033195e-01,4.855112737832630643e+00,1.000000000000000000e+00
-1.052978059262380306e+00,1.136489780393411309e+00,0.000000000000000000e+00
-1.417154065496127657e+00,-3.062890411029751014e+00,1.000000000000000000e+00
4.746412036225014397e+00,1.947715526475006564e+00,1.000000000000000000e+00
1.033362370084500492e+00,-2.137031144895479962e+00,0.000000000000000000e+00
-2.213752813029007172e+00,-3.853606939872419090e+00,1.000000000000000000e+00
-3.371173926281721300e+00,2.398257674373466930e+00,0.000000000000000000e+00
-6.264369835649028495e-01,1.133800671677489325e+00,0.000000000000000000e+00
-1.312110253321101316e+00,-1.161439539128358067e+00,1.000000000000000000e+00
4.809826492438659673e-01,-2.235589173767391191e+00,0.000000000000000000e+00
1.369469934173517034e+00,5.279476769143245818e+00,1.000000000000000000e+00
1.008446214044412592e+00,-4.210330498712294478e+00,0.000000000000000000e+00
-1.034231334779701417e+00,-1.359164607326065255e+00,1.000000000000000000e+00
-1.169015844449635466e+00,-4.396558374408392922e+00,1.000000000000000000e+00
2.734997465001776540e+00,2.779304729619520131e+00,1.000000000000000000e+00
-3.976801855848441480e+00,-2.157195138018670022e+00,1.000000000000000000e+00
7.743392817775982540e-01,-4.110627422064951908e+00,0.000000000000000000e+00
2.024798122191507677e+00,1.496854170270903506e+00,1.000000000000000000e+00
1.480121473029456292e+00,-2.233882316582663563e+00,0.000000000000000000e+00
-1.460100643733997838e+00,3.315339651891140882e+00,0.000000000000000000e+00
-4.847683490378989823e+00,-4.804482311818870421e+00,1.000000000000000000e+00
3.269055055475947213e+00,-2.737434895228989085e+00,0.000000000000000000e+00
9.745642344660807588e-01,-3.429075331113378589e+00,0.000000000000000000e+00
1.535563935655540391e+00,2.505299393174555522e+00,1.000000000000000000e+00
4.309978952797696716e-01,-2.370313291444674064e+00,0.000000000000000000e+00
-2.251879776087790219e+00,3.579310281422065199e+00,0.000000000000000000e+00
-5.647561529596254459e-01,4.783773354205930750e-01,0.000000000000000000e+00
-1.773325289829322582e+00,-1.765940990338472405e+00,1.000000000000000000e+00
-1.991616175880873474e+00,-1.857079909574754550e+00,1.000000000000000000e+00
1.326137402513203112e+00,3.591049623831248816e+00,1.000000000000000000e+00
1.596287838040189921e+00,-3.477645328318651252e+00,0.000000000000000000e+00
-4.066838584138825929e+00,1.227715585748653027e+00,0.000000000000000000e+00
-4.084096051860272580e-01,2.443682867781149959e+00,0.000000000000000000e+00
-1.328539523876865802e+00,3.441203701497541179e+00,0.000000000000000000e+00
-2.815158402615970168e+00,-4.324828369372839987e+00,1.000000000000000000e+00
5.217490978729652618e+00,-2.871980055495154005e+00,0.000000000000000000e+00
-4.795014994546009213e+00,1.989581979006254997e+00,0.000000000000000000e+00
3.469079005458353571e+00,-4.814232287614027328e+00,0.000000000000000000e+00
-4.410623805342842374e+00,2.990472760642210570e+00,0.000000000000000000e+00
-2.950994759473058338e+00,2.875934224359165015e+00,0.000000000000000000e+00
1.351347771070245729e+00,-1.819347345220202250e+00,0.000000000000000000e+00
-1.790604090533523873e+00,2.375208513270668398e+00,0.000000000000000000e+00
3.435919894105925021e+00,1.553345312949312218e+00,1.000000000000000000e+00
7.419060348166293117e-01,-3.134771949902966703e+00,0.000000000000000000e+00
4.459104237397286674e+00,-2.709715298734329370e+00,0.000000000000000000e+00
-1.880870354851543524e+00,4.020141492351115176e+00,0.000000000000000000e+00
5.967268697402392519e-01,-2.459003871133143448e+00,0.000000000000000000e+00
-1.923080084121306710e+00,9.845766574707046637e-01,0.000000000000000000e+00
1.954123934979632216e+00,2.543210615820799880e+00,1.000000000000000000e+00
1.405500913399037932e+00,-4.665336413312679009e-01,1.000000000000000000e+00
-2.595454509019946343e+00,-3.436149495774621698e+00,1.000000000000000000e+00
-2.572384630962800234e+00,3.083033949817678199e+00,0.000000000000000000e+00
3.765241680788880885e+00,1.587890903159121292e+00,1.000000000000000000e+00
3.004768743883671878e+00,2.232499202820291462e+00,1.000000000000000000e+00
3.456767592798892341e+00,2.254287375542288530e+00,1.000000000000000000e+00
-3.666578854511171492e+00,3.462231153732809652e+00,0.000000000000000000e+00
2.622237678144829331e+00,1.093057711978347779e+00,1.000000000000000000e+00
-4.045415125877378948e+00,-1.449072359527240117e+00,1.000000000000000000e+00
-1.315773260366427166e+00,4.068085524538087583e+00,0.000000000000000000e+00
3.018585996114356185e+00,2.407160285103443265e+00,1.000000000000000000e+00
7.751749857501319951e-01,1.037577180435361512e+00,1.000000000000000000e+00
3.805040647478951765e+00,-3.511341979978479078e+00,0.000000000000000000e+00
-4.040924083545616163e+00,9.067091382845513525e-01,0.000000000000000000e+00
2.111133082437642638e+00,8.532367294980511829e-01,1.000000000000000000e+00
-4.121649392422637170e+00,-3.711784449773535943e+00,1.000000000000000000e+00
1.822219561097242257e+00,-3.651216114243202693e+00,0.000000000000000000e+00
-2.272442897584384447e+00,3.033919960372684521e+00,0.000000000000000000e+00
9.457690606943855993e-01,-4.987753230047460740e+00,0.000000000000000000e+00
2.825987666471335480e+00,-3.097902255057467968e+00,0.000000000000000000e+00
-7.454322818890199986e-01,-1.557594240366225513e+00,1.000000000000000000e+00
2.536370092817365585e+00,-2.764772835013534547e+00,0.000000000000000000e+00
1.314314972353958000e+00,4.441551768046235082e+00,1.000000000000000000e+00
-8.175828434905805242e-01,2.652264965143025677e+00,1.000000000000000000e+00
-4.320854584992075864e+00,-4.186362071430297149e+00,1.000000000000000000e+00
4.620615330661896003e+00,3.650333514305887483e+00,1.000000000000000000e+00
-3.956670529441945305e+00,-3.941766996802919643e+00,1.000000000000000000e+00
5.031116387359851672e+00,-5.140945701330088546e-01,1.000000000000000000e+00
1.657178974360598911e+00,-4.580905137365190782e+00,0.000000000000000000e+00
4.514318343177875725e+00,3.270456027249089459e+00,1.000000000000000000e+00
-3.016892815210958201e+00,2.230894420478714668e+00,0.000000000000000000e+00
-1.173241804121481824e+00,4.393613355670812126e+00,0.000000000000000000e+00
2.373727849235050869e+00,4.203585075690792650e+00,1.000000000000000000e+00
-3.908711886547510783e+00,1.342067349893904860e+00,0.000000000000000000e+00
5.065032809555913396e+00,-4.078902083997375527e+00,0.000000000000000000e+00
3.934124056443952355e+00,3.731344794595423120e-01,1.000000000000000000e+00
3.337292622417437737e+00,-2.671903909272359989e+00,0.000000000000000000e+00
-5.023997767807371950e+00,-4.791996399623278613e+00,1.000000000000000000e+00
-3.500572288858798231e+00,-4.733427211865163464e+00,1.000000000000000000e+00
-8.609211940384950967e-01,3.962594830771542398e+00,0.000000000000000000e+00
-4.441829726166088399e+00,-3.056951308001480516e+00,1.000000000000000000e+00
-2.722121105334732505e+00,-4.850116548876589384e+00,1.000000000000000000e+00
2.075855028587349604e+00,6.298078890881573244e-01,1.000000000000000000e+00
3.878792936459511509e+00,2.700000128268556843e+00,1.000000000000000000e+00
3.313950451612686976e+00,2.503635027789021361e+00,1.000000000000000000e+00
3.956926245815139520e+00,1.967277559628592742e+00,1.000000000000000000e+00
-4.963617583386089827e+00,2.723904533352837554e+00,0.000000000000000000e+00
-1.920358556438650277e+00,-3.740245241696379952e-01,1.000000000000000000e+00
-9.373156873748509366e-01,3.186300154644579941e+00,0.000000000000000000e+00
-3.829945152830375843e+00,-4.443006285638589681e+00,1.000000000000000000e+00
1.465960829250999353e+00,2.028756894218172846e+00,1.000000000000000000e+00
-3.174117071436732385e+00,-4.177845788580792252e+00,1.000000000000000000e+00
-1.635107259900305587e+00,-3.127379877619050674e+00,1.000000000000000000e+00
3.132656676715963151e+00,3.654572882501546438e+00,1.000000000000000000e+00
2.843508595025394214e+00,-9.765933587089579149e-01,0.000000000000000000e+00
-4.210921738466391062e+00,-3.159476306396322154e-01,1.000000000000000000e+00
4.478298530793618504e+00,3.703493580276470687e-01,1.000000000000000000e+00
-9.353349115075713094e-01,5.212638451409404183e+00,0.000000000000000000e+00
-4.564613818005101464e+00,-5.797396747468805955e-01,0.000000000000000000e+00
4.916430651710584243e+00,2.222974312306744249e+00,1.000000000000000000e+00
-1.741327467156712272e+00,4.548142541797611571e+00,0.000000000000000000e+00
9.449921575212503200e-01,2.071334744136945183e+00,1.000000000000000000e+00
-3.767158828570935203e+00,3.062143276318398222e+00,0.000000000000000000e+00
4.276949336447255945e+00,-1.488994503966254213e+00,0.000000000000000000e+00
3.705805200185127712e-01,-3.588200857678005118e+00,0.000000000000000000e+00
-5.258603513982992084e+00,-6.997340118743275994e-01,1.000000000000000000e+00
3.344248768669215277e+00,3.565559535922136369e+00,1.000000000000000000e+00
4.221807259075791019e-01,1.231476624068805537e+00,1.000000000000000000e+00
-1.293657361475899270e+00,-1.271800813350172144e+00,1.000000000000000000e+00
1.733106556379096830e+00,2.013820028961294639e+00,1.000000000000000000e+00
1.932760937272920199e+00,-1.200822283925637501e+00,0.000000000000000000e+00
-5.210990323410112701e+00,4.783347873543729811e+00,0.000000000000000000e+00
4.177776619799562496e+00,-3.631448857389712792e+00,0.000000000000000000e+00
-3.331724181646033678e+00,2.638454524095221299e+00,0.000000000000000000e+00
-4.193354071203184041e+00,1.764408669302512722e+00,0.000000000000000000e+00
3.117400481304562376e+00,1.848680568832245852e+00,1.000000000000000000e+00
9.090036564280532527e-01,-4.330077456138334391e+00,0.000000000000000000e+00
-1.942884450622944570e+00,-3.358066220817464753e+00,1.000000000000000000e+00
3.018163294148693332e+00,-3.509758873467064610e+00,0.000000000000000000e+00
-1.034717469196116735e+00,3.278092595972586842e+00,0.000000000000000000e+00
-1.307685915381914032e+00,-1.486229683827673176e+00,1.000000000000000000e+00
-4.779185070135221203e+00,-3.098718800699708620e+00,1.000000000000000000e+00
-2.740476352066421484e+00,1.435053168151521952e+00,0.000000000000000000e+00
-2.877954824153596380e+00,1.111431449770212465e+00,0.000000000000000000e+00
9.806562412787565020e-01,3.248540904244189065e+00,1.000000000000000000e+00
-1.265397367093273662e+00,7.737046783091092728e-01,0.000000000000000000e+00
-3.680907468031829666e+00,-2.598311969854453896e+00,1.000000000000000000e+00
4.466124939837975205e+00,-1.561160276842014971e+00,0.000000000000000000e+00
-3.026558066989548212e+00,1.823481421987980022e+00,0.000000000000000000e+00
2.663466794468819288e+00,-2.837476396334002615e+00,0.000000000000000000e+00
-4.009170230237033006e-01,-4.217617228782353678e+00,0.000000000000000000e+00
-3.606618364008781885e+00,4.428462326660393522e+00,0.000000000000000000e+00
-5.150265737165749869e+00,1.355998607877182183e+00,0.000000000000000000e+00
2.366662203328050218e+00,-3.008250916128046626e+00,0.000000000000000000e+00
-2.938313163318460930e+00,-2.129879255346098343e+00,1.000000000000000000e+00
-4.549719979859070840e+00,-1.412122682819973774e+00,1.000000000000000000e+00
3.989974179822012967e+00,3.103622715753495243e+00,1.000000000000000000e+00
-2.084228912169090009e+00,5.194984064128491674e-01,0.000000000000000000e+00
-3.382974143667245137e+00,1.372756133016317159e+00,0.000000000000000000e+00
4.483892763736882503e-01,3.476461245144564671e+00,1.000000000000000000e+00
-2.497110679778275610e+00,-1.912864602007854131e+00,1.000000000000000000e+00
4.912630707798035234e-01,-2.180819511103390784e+00,1.000000000000000000e+00
4.274531178846859625e+00,-4.390215943065964410e+00,0.000000000000000000e+00
-4.839863972515863644e+00,-2.648093395834726138e+00,1.000000000000000000e+00
-4.169445436021850249e+00,-4.406831609887065682e+00,1.000000000000000000e+00
-3.467269528120743960e+00,3.346201200667991316e+00,0.000000000000000000e+00
-6.952247151584065588e-01,2.115610653944956621e+00,1.000000000000000000e+00
-3.522454229104050150e+00,4.195756351559895569e-01,0.000000000000000000e+00
3.331714223032257838e+00,-2.906748019112901815e+00,0.000000000000000000e+00
-4.486252424219054014e+00,8.730120148023476911e-01,0.000000000000000000e+00
4.445093487162591117e+00,2.112372454217706697e+00,1.000000000000000000e+00
7.256637306306832347e-01,2.003255638687379658e+00,0.000000000000000000e+00
-4.452064482350736263e+00,-2.387391365424803347e+00,1.000000000000000000e+00
